text,author,date,like
"Oh Lydia, please don’t feel you have to explain yourself. I’ve never watched you being so happy in yourself for a long long time so don’t let a few people make you feel bad for what you have worked so hard for. I get most are struggling  right now and believe me I’ve been at rock bottom and didn’t have enough money to buy a loaf of bread once when I had 2 small children but I always managed to make something from what I did have and stopped worrying and slowly our life got better. What I’m trying to say is, this is what life has always been like unfortunately and for most of us ur life is an escape and for the ones that can’t get past that then they need to stop watching. If they choose not too then that’s on them. We are all growing and life changes and for you that’s happening now, I agree I think you have both outgrown that home now and it’s time to move on and be where you want to be, so I’m excited for this and hope you fall upon your dream home soon enough. It’s your life, you must live it as you please. It’s nobody else’s business",Gaynor Randz,9 ay önce (düzenlendi),0
"Lydia... do you realize what an inspiration you are?? You really do need to put out your own ""Finding Your Own Chic"" lifestyle book!!! <3 <3 <3",peacedogdesigns,9 ay önce,0
"Hun, some people are really just plain miserable.
You are right. 
We can all have a version of YOUR lifestyle, if that’s what we want.
My style is NOTHING like yours, but I LOVE your style, it’s perfectly you.",rexysmum,9 ay önce,0
"Wonderful video as usual. I'm a 55yr old mum and grandma and probably not one of your usual watchers but I have been watching you for years and find you so inspirational. 
 Lydia your eyes look so lovely and bright. Can you remind me which drops you use. Thank you xx",WhatJueLoves,9 ay önce,4
Yes Lids..Live your life and enjoy ever moment of it.So proud of you,Dianne Williams,9 ay önce,1
"I love your chat at the end. You are 100% right. I think especially when you are self-made, incredibly hardworking and a bit lucky people are just soo incredibly jealous of that. I don't understand why people watch things that just make them mad. Keep doing you Lydia, you have inspired me so much to enjoy classics and enjoy my own kitchen garden, which I never thought I would enjoy doing before I watched your channel. Can you do an in-depth video about how you deal with criticism and how you've changed your mindset? I need help with that in my own life and so appreciate your positivity.",Kate Funk,9 ay önce,0
"I absolutely love your content in these videos and I think you are a very beautiful soul, keep doing what you are . Xx",Tracey Taylor,9 ay önce,0
"Deal Lydia, you are such an Inspiration in Style, make-up, Home, mindset. It makes me happy to see how happy you get with unboxing orders, your dogs, your garden… I LOVE those british things, your language, the countryside, the range rovers, the classic wardrobe. I can’t see a grandma style:-)
Do your thing lady, it makes so many of your followers vera happy.",Christina Fuchsberger,9 ay önce,0
"I listen to many creators while going on my daily walk, but always save yours till I get home, sit down with a nespresso, and am able to watch the screen.  You just make me so happy and inspire me to live beautifully.  Sending you loads of love from Maui.",Lois Lyons,9 ay önce,0
"What a lovely upgrade you got at the hotel! Such a beautiful space. You keep seeing purple because the 2 colours of the Jubilee emblem are platinum, for the 70 years, and a specific type of purple (Pantone 3515 C), which represents Royalty.",Loytoco,9 ay önce (düzenlendi),8
"I love your videos, what does happen when I watch you is that I do get inspired and if by the off chance I feel sad because I can’t buy the things you show us I just watch something else but I would never put you down for your life. Keep on shining ️",GG gg,9 ay önce,0
You are a truly lovely and beautiful person ️  Don't ever let those that choose to spread their negativity instead of counting their blessings bother you!  This was another wonderful video and I love the green floral dress ,Kris Winter,9 ay önce,0
"Your life is inspiring and encouraging.   Personally, I don’t think of anyone as better than but some people get stuck in a cycle of insecurity about their lives that is not your job to manage.  You’ve been very kind to explain that a beautiful life is a mindset.  You shouldn’t waste another minute trying to explain that to people who want to be sad.  Happiness is a choice.  ",whatwedeserve,9 ay önce,0
